user_id,location_pref_str,budget_pref,amenities_pref,property_type_pref_str,travel_frequency_score
14477,Hà Nội,740855.6449,"['cho phép thú cưng', 'washer']",APARTMENT,0.5
14478,Đà Nẵng,686126.0081,"['elevator', 'chỗ đỗ xe miễn phí tại nơi ở']",HOTEL,1
14479,Hồ Chí Minh,8128816.323,"['hair dryer', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hướng nhìn ra biển', 'free parking on premises']",APARTMENT,1
14480,Hà Nội,612214.2277,"['miễn phí đỗ xe trên đường/phố', 'dedicated workspace']",VILLA,0.5
14481,Hồ Chí Minh,1001067.137,['không gian riêng để làm việc'],APARTMENT,0.5
14482,Đà Nẵng,9057969.964,"['washer', 'pool', 'bếp', 'bể bơi']",APARTMENT,1
14483,Đà Nẵng,3068973.638,['hướng nhìn ra biển'],APARTMENT,1
14484,Hà Nội,393396.1195,"['điều hòa nhiệt độ', 'exterior security cameras on property', 'hair dryer', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'không có máy báo khói']",HOTEL,1
14485,Hà Nội,768077.2306,['tv với truyền hình cáp tiêu chuẩn'],APARTMENT,1
14486,Hà Nội,13538950.43,"['air conditioning', 'không gian riêng để làm việc', 'điều hòa nhiệt độ']",APARTMENT,1.5
14487,Hà Nội,356452.1141,"['cho phép thú cưng', 'không có máy phát hiện khí co']",APARTMENT,1.5
14488,Hà Nội,868303.9846,"['elevator', 'không có máy báo khói']",APARTMENT,0.5
14489,Hà Nội,538023.4752,"['pool', 'máy giặt', 'không có máy phát hiện khí co', 'air conditioning', 'tầng thượng']",APARTMENT,1
14490,Đà Nẵng,319467.5186,"['hướng nhìn ra đường chân trời thành phố', 'cho phép gửi hành lý', 'dedicated workspace', 'tầng thượng']",APARTMENT,0.5
14491,Đà Nẵng,663807.5585,"['lock on bedroom door', 'máy giặt', 'tầng thượng', 'hot tub', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOSTEL,1
14492,Hồ Chí Minh,1468892.196,"['mở cửa theo giờ giấc cụ thể', 'máy giặt', 'kitchen', 'wi-fi', 'hướng nhìn ra biển']",APARTMENT,1
14493,Hà Nội,8859609.006,"['điều hòa nhiệt độ', 'air conditioning', 'lock on bedroom door']",HOSTEL,0.5
14494,Nha Trang,394978.0782,['dedicated workspace'],APARTMENT,1.5
14495,Đà Nẵng,585843.317,"['wi-fi', 'dedicated workspace', 'free parking on premises', 'washer']",HOTEL,1.5
14496,Đà Nẵng,402972.4675,"['không có máy báo khói', 'lock on bedroom door', 'pets allowed']",APARTMENT,1
14497,Nha Trang,844063.3432,['hướng nhìn ra đường chân trời thành phố'],APARTMENT,1.5
14498,Nha Trang,1075612.023,['tv với truyền hình cáp tiêu chuẩn'],HOTEL,1
14499,Hồ Chí Minh,13182286.16,"['exterior security cameras on property', 'miễn phí đỗ xe trên đường/phố', 'chỗ ở có camera an ninh ngoài nhà', 'kitchen']",HOSTEL,1
14500,Hà Nội,330728.2453,"['lake access', 'elevator', 'máy giặt']",HOSTEL,0.5
14501,Nha Trang,1255225.975,['tầng thượng'],APARTMENT,1
14502,Hồ Chí Minh,1106658.445,"['kitchen', 'thang máy']",APARTMENT,0.5
14503,Hà Nội,411997.6823,['máy giặt'],APARTMENT,1
14504,Đà Nẵng,473084.648,"['thang máy', 'cho phép gửi hành lý', 'miễn phí đỗ xe trên đường/phố', 'waterfront', 'hot tub']",HOTEL,0.5
14505,Nha Trang,683271.8587,"['cho phép gửi hành lý', 'free parking on premises', 'waterfront', 'hướng nhìn ra đường chân trời thành phố', 'elevator']",APARTMENT,1.5
14506,Hà Nội,675345.1774,"['dedicated workspace', 'pets allowed', 'chỗ đỗ xe miễn phí tại nơi ở']",HOSTEL,1.5
14507,Hồ Chí Minh,1432378.662,['elevator'],HOSTEL,1.5
14508,Hà Nội,585697.9648,"['mở cửa theo giờ giấc cụ thể', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hot tub', 'điều hòa nhiệt độ']",APARTMENT,1.5
14509,Nha Trang,328672.6193,"['bếp', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'wi-fi', 'lock on bedroom door', 'điều hòa nhiệt độ']",VILLA,1
14510,Nha Trang,967604.6368,"['không có máy phát hiện khí co', 'waterfront', 'lối ra bãi biển – hướng biển']",APARTMENT,1
14511,Hà Nội,359834.2142,['lối ra bãi biển – hướng biển'],APARTMENT,1.5
14512,Nha Trang,602303.8772,"['tầng thượng', 'wifi']",APARTMENT,0.5
14513,Đà Nẵng,661549.4038,"['chỗ ở có camera an ninh ngoài nhà', 'elevator', 'hot tub']",APARTMENT,1
14514,Đà Nẵng,435761.6073,"['máy giặt', 'exterior security cameras on property', 'điều hòa nhiệt độ']",APARTMENT,0.5
14515,Nha Trang,8332267.797,"['bếp', 'tv', 'wifi', 'bể bơi']",APARTMENT,1.5
14516,Nha Trang,6240541.736,['cho phép gửi hành lý'],APARTMENT,0.5
14517,Nha Trang,327654.9484,"['thang máy', 'không có máy báo khói', 'không gian riêng để làm việc', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lake access']",HOTEL,0.5
14518,Hồ Chí Minh,9864068.573,"['wifi', 'washer', 'không gian riêng để làm việc']",HOSTEL,0.5
14519,Nha Trang,1289583.478,"['bể bơi', 'cho phép gửi hành lý']",HOSTEL,1.5
14520,Đà Nẵng,3481501.994,"['cho phép thú cưng', 'dedicated workspace']",HOTEL,1.5
14521,Hà Nội,515565.9422,"['bếp', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,1
14522,Hồ Chí Minh,6520007.928,"['washer', 'waterfront', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1
14523,Đà Nẵng,8485298.014,['waterfront'],HOSTEL,0.5
14524,Hà Nội,8689590.241,['exterior security cameras on property'],APARTMENT,1.5
14525,Hồ Chí Minh,491286.0281,['chỗ đỗ xe miễn phí tại nơi ở'],APARTMENT,0.5
14526,Đà Nẵng,1514035.612,"['hướng nhìn ra biển', 'điều hòa nhiệt độ', 'luggage dropoff allowed', 'không có máy báo khói']",APARTMENT,1
14527,Nha Trang,826379.0009,"['wi-fi', 'hướng nhìn ra biển']",APARTMENT,1
14528,Hồ Chí Minh,623882.5206,"['chỗ đỗ xe miễn phí tại nơi ở', 'máy sấy tóc', 'tv']",APARTMENT,1.5
14529,Nha Trang,736551.6637,"['air conditioning', 'washer', 'pets allowed']",APARTMENT,0.5
14530,Đà Nẵng,1242747.651,"['cho phép gửi hành lý', 'máy sấy tóc']",HOTEL,1.5
14531,Đà Nẵng,546342.5798,"['lối ra bãi biển – hướng biển', 'luggage dropoff allowed', 'không có máy phát hiện khí co', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",VILLA,1
14532,Đà Nẵng,652515.7589,['pets allowed'],HOTEL,1
14533,Nha Trang,1329686.98,['wi-fi'],APARTMENT,0.5
14534,Đà Nẵng,2762932.382,"['waterfront', 'air conditioning', 'washer']",VILLA,0.5
14535,Nha Trang,8913714.374,"['không gian riêng để làm việc', 'bể bơi', 'tv với truyền hình cáp tiêu chuẩn', 'thang máy']",APARTMENT,0.5
14536,Quảng Nam,10890705.57,"['điều hòa nhiệt độ', 'dedicated workspace', 'tầng thượng', 'không có máy báo khói']",HOSTEL,1
14537,Đà Nẵng,1510528.819,['city skyline view'],APARTMENT,0.5
14538,Nha Trang,1340742.839,['lock on bedroom door'],HOSTEL,1.5
14539,Nha Trang,446208.6663,"['kitchen', 'lake access', 'washer', 'pets allowed', 'hướng nhìn ra đường chân trời thành phố']",HOTEL,0.5
14540,Hà Nội,747722.2253,"['hướng nhìn ra biển', 'hướng nhìn ra đường chân trời thành phố', 'điều hòa nhiệt độ', 'exterior security cameras on property']",APARTMENT,0.5
14541,Nha Trang,1147348.65,['lock on bedroom door'],APARTMENT,1
14542,Đà Nẵng,375538.15,"['luggage dropoff allowed', 'hướng nhìn ra đường chân trời thành phố', 'máy giặt', 'lock on bedroom door']",HOSTEL,1
14543,Nha Trang,758293.9519,"['elevator', 'không có máy phát hiện khí co', 'hướng nhìn ra đường chân trời thành phố', 'lock on bedroom door', 'bếp']",HOTEL,0.5
14544,Hà Nội,474008.0529,"['air conditioning', 'hướng nhìn ra đường chân trời thành phố', 'bể bơi']",APARTMENT,1
14545,Hồ Chí Minh,9369136.316,"['hướng nhìn ra đường chân trời thành phố', 'chỗ ở có camera an ninh ngoài nhà', 'hair dryer']",APARTMENT,1
14546,Nha Trang,8269795.091,"['lake access', 'miễn phí đỗ xe trên đường/phố', 'kitchen', 'mở cửa theo giờ giấc cụ thể', 'washer']",APARTMENT,1
14547,Đà Nẵng,996405.5682,"['chỗ ở có camera an ninh ngoài nhà', 'hướng nhìn ra biển', 'hot tub', 'cho phép gửi hành lý']",APARTMENT,1.5
14548,Hồ Chí Minh,1549798.806,"['không có máy phát hiện khí co', 'cho phép gửi hành lý', 'bếp', 'cho phép thú cưng', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1
14549,Hà Nội,525607.3356,"['waterfront', 'washer', 'air conditioning', 'kitchen', 'thang máy']",HOSTEL,1
14550,Nha Trang,1087489.395,"['pool', 'hot tub', 'kitchen', 'không có máy phát hiện khí co']",APARTMENT,0.5
14551,Hồ Chí Minh,493783.193,"['tv với truyền hình cáp tiêu chuẩn', 'luggage dropoff allowed']",APARTMENT,1
14552,Đà Nẵng,342332.5045,"['hướng nhìn ra đường chân trời thành phố', 'không có máy báo khói']",HOSTEL,1
14553,Nha Trang,327949.7109,"['washer', 'lock on bedroom door', 'tv', 'chỗ ở có camera an ninh ngoài nhà', 'hướng nhìn ra đường chân trời thành phố']",HOSTEL,1
14554,Đà Nẵng,534769.1775,"['city skyline view', 'mở cửa theo giờ giấc cụ thể', 'chỗ ở có camera an ninh ngoài nhà', 'bếp']",HOSTEL,1
14555,Hồ Chí Minh,397552.9826,"['cho phép thú cưng', 'waterfront', 'thang máy', 'bể bơi', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,1
14556,Hà Nội,578468.618,"['cho phép thú cưng', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
14557,Đà Nẵng,4163444.064,"['điều hòa nhiệt độ', 'washer', 'pool', 'wi-fi']",APARTMENT,1.5
14558,Quảng Nam,2438514.43,"['tv', 'máy sấy tóc']",HOSTEL,1
14559,Nha Trang,315124.902,"['pool', 'washer', 'cho phép gửi hành lý', 'luggage dropoff allowed', 'kitchen']",HOSTEL,1
14560,Nha Trang,1146719.073,"['hướng nhìn ra biển', 'luggage dropoff allowed', 'chỗ đỗ xe miễn phí tại nơi ở']",VILLA,0.5
14561,Hồ Chí Minh,1277152.311,"['city skyline view', 'kitchen', 'bếp', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1
14562,Đà Nẵng,5833315.091,"['hướng nhìn ra biển', 'wi-fi', 'không gian riêng để làm việc', 'máy giặt', 'bể bơi']",VILLA,0.5
14563,Hà Nội,552433.4503,"['hot tub', 'free parking on premises', 'miễn phí đỗ xe trên đường/phố', 'bếp']",APARTMENT,1.5
14564,Hồ Chí Minh,13235184.02,"['pets allowed', 'chỗ đỗ xe miễn phí tại nơi ở', 'hướng nhìn ra biển', 'chỗ ở có camera an ninh ngoài nhà', 'máy giặt']",APARTMENT,0.5
14565,Nha Trang,667903.3313,['pool'],APARTMENT,0.5
14566,Hồ Chí Minh,335406.7344,"['washer', 'lock on bedroom door', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOSTEL,0.5
14567,Hà Nội,781243.0079,['city skyline view'],APARTMENT,0.5
14568,Đà Nẵng,1246198.261,"['luggage dropoff allowed', 'pool', 'kitchen', 'lake access', 'điều hòa nhiệt độ']",APARTMENT,1
14569,Đà Nẵng,403834.7162,"['waterfront', 'exterior security cameras on property']",APARTMENT,1
14570,Hà Nội,1221845.371,"['washer', 'bể bơi', 'miễn phí đỗ xe trên đường/phố', 'lối ra bãi biển – hướng biển', 'thang máy']",APARTMENT,1
14571,Đà Nẵng,5135995.103,"['cho phép gửi hành lý', 'máy giặt', 'pool', 'city skyline view']",APARTMENT,1.5
14572,Nha Trang,4456750.847,"['điều hòa nhiệt độ', 'free parking on premises']",HOSTEL,0.5
14573,Nha Trang,679196.3147,"['không có máy báo khói', 'air conditioning', 'lock on bedroom door', 'hướng nhìn ra biển', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
14574,Đà Nẵng,1285967.681,['air conditioning'],APARTMENT,1
14575,Nha Trang,436912.109,"['miễn phí đỗ xe trên đường/phố', 'washer', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1.5
14576,Đà Nẵng,1082246.18,"['luggage dropoff allowed', 'dedicated workspace', 'lối ra bãi biển – hướng biển', 'lake access']",APARTMENT,0.5
14577,Nha Trang,827088.4853,"['tầng thượng', 'hair dryer']",HOSTEL,0.5
14578,Đà Nẵng,1142696.464,"['wi-fi', 'city skyline view', 'điều hòa nhiệt độ', 'hot tub', 'elevator']",HOSTEL,1.5
14579,Nha Trang,1542076.691,"['không gian riêng để làm việc', 'wifi', 'free parking on premises', 'dedicated workspace']",APARTMENT,1
14580,Đà Nẵng,8822951.655,"['cho phép thú cưng', 'tầng thượng']",APARTMENT,0.5
14581,Hà Nội,7629452.078,"['free parking on premises', 'pool']",APARTMENT,1
14582,Đà Nẵng,9214478.214,"['không có máy phát hiện khí co', 'waterfront', 'bếp', 'chỗ ở có camera an ninh ngoài nhà', 'cho phép gửi hành lý']",APARTMENT,1
14583,Hồ Chí Minh,813154.8524,['air conditioning'],VILLA,0.5
14584,Quảng Nam,1111750.78,"['pool', 'máy giặt', 'điều hòa nhiệt độ', 'tầng thượng', 'city skyline view']",HOSTEL,1
14585,Hà Nội,445968.4124,"['cho phép gửi hành lý', 'điều hòa nhiệt độ', 'exterior security cameras on property']",APARTMENT,0.5
14586,Hà Nội,624627.4481,"['pets allowed', 'tv', 'bếp']",APARTMENT,1.5
14587,Nha Trang,5059735.891,"['wi-fi', 'hot tub', 'mở cửa theo giờ giấc cụ thể', 'miễn phí đỗ xe trên đường/phố', 'waterfront']",APARTMENT,0.5
14588,Hồ Chí Minh,11477776.7,"['bếp', 'washer', 'mở cửa theo giờ giấc cụ thể', 'city skyline view']",HOSTEL,1
14589,Hà Nội,662825.5905,"['máy giặt', 'wifi']",APARTMENT,1
14590,Đà Nẵng,1423138.762,"['bể bơi', 'washer', 'wifi', 'waterfront']",APARTMENT,1
14591,Hồ Chí Minh,11846142.88,"['lake access', 'luggage dropoff allowed', 'cho phép gửi hành lý', 'bếp']",APARTMENT,0.5
14592,Hồ Chí Minh,1126960.906,"['pool', 'không gian riêng để làm việc', 'không có máy phát hiện khí co', 'kitchen', 'washer']",APARTMENT,1
14593,Hà Nội,444529.1035,"['tầng thượng', 'hướng nhìn ra đường chân trời thành phố', 'tv với truyền hình cáp tiêu chuẩn', 'không có máy phát hiện khí co']",APARTMENT,0.5
14594,Hà Nội,1576310.051,"['chỗ đỗ xe miễn phí tại nơi ở', 'tầng thượng']",APARTMENT,0.5
14595,Hà Nội,629708.4572,"['bể bơi', 'exterior security cameras on property', 'hướng nhìn ra biển', 'elevator']",APARTMENT,0.5
14596,Hà Nội,540542.9058,['wi-fi'],APARTMENT,1.5
14597,Nha Trang,572721.711,"['wi-fi', 'hot tub', 'elevator', 'tv với truyền hình cáp tiêu chuẩn', 'pool']",VILLA,1
14598,Quảng Nam,667851.8607,"['hướng nhìn ra đường chân trời thành phố', 'chỗ đỗ xe miễn phí tại nơi ở', 'cho phép gửi hành lý', 'hot tub']",HOSTEL,1
14599,Hà Nội,1101798.542,"['cho phép thú cưng', 'lock on bedroom door', 'kitchen', 'máy giặt', 'không có máy phát hiện khí co']",APARTMENT,1
14600,Hà Nội,1017980.398,"['lối ra bãi biển – hướng biển', 'mở cửa theo giờ giấc cụ thể', 'bếp']",APARTMENT,1.5
14601,Hồ Chí Minh,9075961.425,['hair dryer'],VILLA,1
14602,Đà Nẵng,461922.1341,"['không có máy báo khói', 'pets allowed', 'air conditioning', 'dedicated workspace', 'free parking on premises']",APARTMENT,1.5
14603,Hồ Chí Minh,912618.8915,"['pool', 'dedicated workspace', 'miễn phí đỗ xe trên đường/phố', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1
14604,Hà Nội,660283.2172,['elevator'],APARTMENT,1
14605,Nha Trang,8353397.157,"['không có máy báo khói', 'máy sấy tóc']",HOTEL,0.5
14606,Nha Trang,12885136.14,['cho phép gửi hành lý'],APARTMENT,1
14607,Nha Trang,386006.664,['kitchen'],APARTMENT,1.5
14608,Đà Nẵng,2598987.752,"['hair dryer', 'tầng thượng', 'bể bơi']",HOSTEL,1
14609,Nha Trang,1585762.453,"['không gian riêng để làm việc', 'air conditioning', 'thang máy']",APARTMENT,0.5
14610,Hà Nội,317154.3648,"['lock on bedroom door', 'wi-fi', 'luggage dropoff allowed']",HOTEL,1.5
14611,Hà Nội,5879972.068,"['chỗ đỗ xe miễn phí tại nơi ở', 'wi-fi', 'elevator']",APARTMENT,1
14612,Hà Nội,403639.5722,"['chỗ ở có camera an ninh ngoài nhà', 'tầng thượng', 'không gian riêng để làm việc', 'pets allowed']",APARTMENT,0.5
14613,Hà Nội,8854315.861,"['chỗ đỗ xe miễn phí tại nơi ở', 'cho phép gửi hành lý', 'lock on bedroom door', 'wi-fi', 'bếp']",APARTMENT,1
14614,Hồ Chí Minh,1442617.571,"['lake access', 'wi-fi', 'không có máy phát hiện khí co', 'pets allowed', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1
14615,Hà Nội,397377.8775,"['hot tub', 'city skyline view', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
14616,Vietnam,1268373.098,['cho phép gửi hành lý'],APARTMENT,0.5
14617,Hà Nội,1136391.461,"['mở cửa theo giờ giấc cụ thể', 'máy giặt', 'miễn phí đỗ xe trên đường/phố', 'hướng nhìn ra biển', 'exterior security cameras on property']",APARTMENT,1
14618,Đà Nẵng,493827.7034,"['wifi', 'thang máy', 'wi-fi']",APARTMENT,1.5
14619,Hà Nội,4003264.191,"['kitchen', 'cho phép gửi hành lý']",APARTMENT,0.5
14620,Nha Trang,1362761.512,"['không có máy phát hiện khí co', 'thang máy', 'bể bơi', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,0.5
14621,Nha Trang,786443.2405,"['waterfront', 'lake access', 'hair dryer', 'thang máy']",APARTMENT,1
14622,Hồ Chí Minh,1021066.237,"['exterior security cameras on property', 'máy sấy tóc']",APARTMENT,1
14623,Hà Nội,6991454.414,"['máy sấy tóc', 'pets allowed', 'mở cửa theo giờ giấc cụ thể', 'luggage dropoff allowed']",APARTMENT,0.5
14624,Đà Nẵng,1168688.957,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'không gian riêng để làm việc', 'cho phép gửi hành lý', 'dedicated workspace']",HOSTEL,1
14625,Đà Nẵng,1530830.887,"['pets allowed', 'cho phép gửi hành lý', 'air conditioning', 'waterfront']",APARTMENT,1
14626,Nha Trang,920663.285,['thang máy'],APARTMENT,1
14627,Hồ Chí Minh,1213366.052,"['pool', 'không có máy phát hiện khí co', 'hot tub', 'điều hòa nhiệt độ', 'máy giặt']",HOSTEL,1.5
14628,Hà Nội,664166.1126,"['wi-fi', 'hướng nhìn ra đường chân trời thành phố', 'waterfront']",APARTMENT,1.5
14629,Nha Trang,5917782.341,"['kitchen', 'hot tub', 'luggage dropoff allowed']",APARTMENT,0.5
14630,Đà Nẵng,6574855.473,"['cho phép gửi hành lý', 'elevator', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'dedicated workspace']",APARTMENT,0.5
14631,Hà Nội,1498549.818,"['city skyline view', 'lake access', 'free parking on premises']",APARTMENT,1
14632,Đà Nẵng,1115221.622,['city skyline view'],APARTMENT,0.5
14633,Hồ Chí Minh,910474.6871,"['wifi', 'cho phép thú cưng', 'exterior security cameras on property', 'luggage dropoff allowed']",APARTMENT,0.5
14634,Hồ Chí Minh,534146.3392,"['wifi', 'không gian riêng để làm việc', 'wi-fi', 'hướng nhìn ra biển', 'lối ra bãi biển – hướng biển']",HOSTEL,1
14635,Đà Nẵng,831573.5563,"['air conditioning', 'chỗ ở có camera an ninh ngoài nhà']",HOSTEL,1
14636,Đà Nẵng,636162.0275,"['pets allowed', 'lối ra bãi biển – hướng biển', 'không gian riêng để làm việc', 'bếp']",APARTMENT,1.5
14637,Hồ Chí Minh,1174209.705,"['cho phép gửi hành lý', 'lock on bedroom door', 'wi-fi', 'miễn phí đỗ xe trên đường/phố', 'lối ra bãi biển – hướng biển']",APARTMENT,0.5
14638,Hà Nội,646999.3845,"['dedicated workspace', 'tầng thượng', 'elevator', 'bếp', 'máy sấy tóc']",APARTMENT,0.5
14639,Hồ Chí Minh,1097089.653,['hướng nhìn ra đường chân trời thành phố'],HOSTEL,1.5
14640,Hồ Chí Minh,734829.3834,"['waterfront', 'city skyline view', 'tv', 'bể bơi', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,0.5
14641,Hà Nội,9723688.762,"['lock on bedroom door', 'bếp']",APARTMENT,1.5
14642,Đà Nẵng,12509545.16,['không gian riêng để làm việc'],APARTMENT,1
14643,Hà Nội,10350008.7,"['luggage dropoff allowed', 'tầng thượng', 'miễn phí đỗ xe trên đường/phố', 'máy sấy tóc', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,0.5
14644,Đà Nẵng,4336381.139,"['kitchen', 'tv với truyền hình cáp tiêu chuẩn', 'wifi', 'tầng thượng', 'cho phép thú cưng']",HOSTEL,0.5
14645,Hồ Chí Minh,2716176.14,"['air conditioning', 'luggage dropoff allowed']",APARTMENT,0.5
14646,Đà Nẵng,2701962.415,['miễn phí đỗ xe trên đường/phố'],HOSTEL,0.5
14647,Hồ Chí Minh,810821.2841,"['chỗ đỗ xe miễn phí tại nơi ở', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lối ra bãi biển – hướng biển', 'pets allowed', 'máy giặt']",APARTMENT,0.5
14648,Đà Nẵng,614393.737,"['waterfront', 'elevator', 'cho phép gửi hành lý', 'lối ra bãi biển – hướng biển']",APARTMENT,1
14649,Vietnam,5383299.882,"['bể bơi', 'bếp', 'air conditioning', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1.5
14650,Hà Nội,935668.7974,"['điều hòa nhiệt độ', 'bể bơi']",APARTMENT,0.5
14651,Nha Trang,767040.8414,"['không gian riêng để làm việc', 'tầng thượng', 'washer', 'hướng nhìn ra đường chân trời thành phố', 'lake access']",APARTMENT,1
14652,Hồ Chí Minh,974559.246,['kitchen'],APARTMENT,0.5
14653,Nha Trang,4592352.174,"['pool', 'không có máy phát hiện khí co']",HOSTEL,1
14654,Hồ Chí Minh,8966867.291,"['pets allowed', 'tv', 'city skyline view', 'lối ra bãi biển – hướng biển']",APARTMENT,1
14655,Hồ Chí Minh,2510925.612,"['lake access', 'máy sấy tóc', 'điều hòa nhiệt độ']",APARTMENT,1.5
14656,Hồ Chí Minh,590227.9389,"['washer', 'dedicated workspace']",APARTMENT,0.5
14657,Hồ Chí Minh,609915.5243,['exterior security cameras on property'],HOSTEL,0.5
14658,Hồ Chí Minh,921558.7895,"['hair dryer', 'điều hòa nhiệt độ', 'không có máy phát hiện khí co']",APARTMENT,1
14659,Hà Nội,5133169.26,['free parking on premises'],APARTMENT,0.5
14660,Hà Nội,637004.9628,"['không có máy phát hiện khí co', 'chỗ ở có camera an ninh ngoài nhà', 'waterfront', 'city skyline view', 'washer']",APARTMENT,0.5
14661,Nha Trang,1112172.642,"['cho phép gửi hành lý', 'chỗ đỗ xe miễn phí tại nơi ở', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'máy sấy tóc', 'hướng nhìn ra biển']",HOSTEL,0.5
14662,Hà Nội,8919893.229,"['chỗ đỗ xe miễn phí tại nơi ở', 'air conditioning', 'máy sấy tóc', 'máy giặt']",APARTMENT,0.5
14663,Nha Trang,718999.2102,"['kitchen', 'hair dryer']",APARTMENT,1
14664,Hà Nội,2655097.252,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hot tub']",APARTMENT,0.5
14665,Đà Nẵng,924765.5496,"['wi-fi', 'tv với truyền hình cáp tiêu chuẩn', 'city skyline view', 'chỗ ở có camera an ninh ngoài nhà', 'điều hòa nhiệt độ']",APARTMENT,0.5
14666,Nha Trang,7647430.793,"['wifi', 'hot tub', 'free parking on premises', 'tv với truyền hình cáp tiêu chuẩn', 'pool']",APARTMENT,1
14667,Hồ Chí Minh,808627.6489,"['không có máy phát hiện khí co', 'lake access', 'pool', 'chỗ đỗ xe miễn phí tại nơi ở', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,0.5
14668,Nha Trang,855413.2918,['exterior security cameras on property'],APARTMENT,1
14669,Hồ Chí Minh,8873651.723,"['không gian riêng để làm việc', 'pool', 'không có máy phát hiện khí co', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,0.5
14670,Hà Nội,12631517.27,['máy sấy tóc'],APARTMENT,1
14671,Nha Trang,530788.265,"['wifi', 'không có máy báo khói', 'dedicated workspace', 'hair dryer', 'lối ra bãi biển – hướng biển']",APARTMENT,0.5
14672,Nha Trang,5355517.334,"['mở cửa theo giờ giấc cụ thể', 'hướng nhìn ra đường chân trời thành phố', 'máy sấy tóc', 'free parking on premises', 'air conditioning']",APARTMENT,1
14673,Đà Nẵng,853203.9333,"['chỗ đỗ xe miễn phí tại nơi ở', 'không có máy phát hiện khí co', 'thang máy', 'lock on bedroom door', 'dedicated workspace']",HOSTEL,0.5
14674,Đà Nẵng,8088567.914,"['máy giặt', 'máy sấy tóc', 'bếp', 'không có máy báo khói']",HOTEL,0.5
14675,Vietnam,1262698.178,"['wifi', 'free parking on premises', 'miễn phí đỗ xe trên đường/phố', 'không có máy báo khói']",APARTMENT,1.5
14676,Hồ Chí Minh,1463186.841,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'free parking on premises', 'máy giặt', 'chỗ đỗ xe miễn phí tại nơi ở', 'lối ra bãi biển – hướng biển']",APARTMENT,0.5
14677,Hà Nội,801370.4006,"['chỗ ở có camera an ninh ngoài nhà', 'thang máy', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,1.5
14678,Nha Trang,1546283.71,"['không gian riêng để làm việc', 'exterior security cameras on property', 'lock on bedroom door']",APARTMENT,0.5
14679,Đà Nẵng,1542724.466,"['chỗ ở có camera an ninh ngoài nhà', 'mở cửa theo giờ giấc cụ thể', 'hướng nhìn ra biển', 'không gian riêng để làm việc', 'tv']",APARTMENT,1
14680,Hà Nội,1073327.617,"['city skyline view', 'cho phép thú cưng', 'luggage dropoff allowed', 'lock on bedroom door', 'hair dryer']",HOSTEL,1
14681,Nha Trang,435589.6146,"['hướng nhìn ra biển', 'cho phép thú cưng']",APARTMENT,0.5
14682,Hà Nội,1247480.997,"['không có máy báo khói', 'hướng nhìn ra đường chân trời thành phố', 'hair dryer']",APARTMENT,1.5
14683,Hà Nội,749084.9162,['cho phép thú cưng'],APARTMENT,1
14684,Đà Nẵng,4146028.968,['kitchen'],HOSTEL,1.5
14685,Hồ Chí Minh,1112171.39,"['tầng thượng', 'lối ra bãi biển – hướng biển', 'luggage dropoff allowed', 'hot tub', 'bể bơi']",APARTMENT,1.5
