user_id,location_pref_str,budget_pref,amenities_pref,property_type_pref_str,travel_frequency_score
18651,Đà Nẵng,4917979.029553667,"['thang máy', 'tv', 'waterfront', 'miễn phí đỗ xe trên đường/phố']",HOSTEL,1.0
18652,Nha Trang,2560990.8658846226,"['chỗ ở có camera an ninh ngoài nhà', 'waterfront', 'chỗ đỗ xe miễn phí tại nơi ở']",HOTEL,1.0
18653,Nha Trang,13684679.340853516,"['hot tub', 'không có máy báo khói', 'hair dryer', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,0.5
18654,Hà Nội,670273.0870150676,"['exterior security cameras on property', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'free parking on premises', 'hair dryer', 'bể bơi']",HOSTEL,0.5
18655,Đà Nẵng,5577881.646727696,"['không gian riêng để làm việc', 'pool', 'washer']",HOSTEL,1.0
18656,Hà Nội,1858045.086445357,"['air conditioning', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
18657,Hà Nội,451305.49418960314,"['hair dryer', 'exterior security cameras on property']",APARTMENT,1.5
18658,Đà Nẵng,1580197.342498152,['hot tub'],APARTMENT,1.5
18659,Hà Nội,9149666.919734597,"['bếp', 'miễn phí đỗ xe trên đường/phố', 'không gian riêng để làm việc', 'city skyline view']",APARTMENT,1.0
18660,Nha Trang,2917721.2062199693,"['wifi', 'tv', 'washer', 'hot tub']",APARTMENT,1.0
18661,Hà Nội,482739.50723029696,"['wi-fi', 'lake access', 'luggage dropoff allowed', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1.0
18662,Hà Nội,538391.410843719,"['air conditioning', 'free parking on premises', 'không gian riêng để làm việc', 'tv', 'thang máy']",HOSTEL,1.5
18663,Đà Nẵng,659480.6888593814,"['lake access', 'free parking on premises', 'chỗ ở có camera an ninh ngoài nhà', 'hướng nhìn ra đường chân trời thành phố', 'bếp']",HOSTEL,0.5
18664,Nha Trang,3310182.960963946,"['chỗ đỗ xe miễn phí tại nơi ở', 'tv']",APARTMENT,0.5
18665,Hà Nội,4564828.176071717,"['thang máy', 'không gian riêng để làm việc', 'bể bơi', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
18666,Đà Nẵng,1736355.213286471,"['dedicated workspace', 'luggage dropoff allowed', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOTEL,1.0
18667,Hồ Chí Minh,335755.94978809106,['bể bơi'],APARTMENT,1.5
18668,Hà Nội,409643.89284390665,"['wi-fi', 'miễn phí đỗ xe trên đường/phố', 'city skyline view']",VILLA,0.5
18669,Nha Trang,429628.5493288753,['kitchen'],APARTMENT,1.0
18670,Nha Trang,476160.238866337,['điều hòa nhiệt độ'],APARTMENT,0.5
18671,Hồ Chí Minh,3028634.9042469347,"['luggage dropoff allowed', 'lock on bedroom door']",APARTMENT,1.5
18672,Hà Nội,434953.46921914513,"['dedicated workspace', 'máy giặt', 'cho phép thú cưng', 'bể bơi']",APARTMENT,1.0
18673,Nha Trang,1496200.985553553,['air conditioning'],APARTMENT,1.0
18674,Nha Trang,10291591.615108639,"['điều hòa nhiệt độ', 'bể bơi', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'city skyline view']",VILLA,0.5
18675,Nha Trang,826461.3399282354,"['wifi', 'miễn phí đỗ xe trên đường/phố']",HOTEL,0.5
18676,Nha Trang,1190824.2998466552,['hướng nhìn ra biển'],HOTEL,1.0
18677,Hà Nội,654703.7715439867,"['pool', 'chỗ đỗ xe miễn phí tại nơi ở', 'không có máy báo khói', 'máy giặt', 'máy sấy tóc']",HOTEL,0.5
18678,Nha Trang,5954546.094795384,"['free parking on premises', 'air conditioning', 'dedicated workspace', 'pool']",HOSTEL,0.5
18679,Nha Trang,487116.3920391603,"['chỗ ở có camera an ninh ngoài nhà', 'washer']",VILLA,0.5
18680,Hà Nội,9318222.41890542,['waterfront'],APARTMENT,1.5
18681,Hồ Chí Minh,1351735.2079652257,"['bể bơi', 'hướng nhìn ra đường chân trời thành phố', 'pool', 'dedicated workspace', 'waterfront']",HOTEL,0.5
18682,Hồ Chí Minh,349747.14199086674,['dedicated workspace'],APARTMENT,1.0
18683,Hồ Chí Minh,2033766.9130830527,"['elevator', 'chỗ ở có camera an ninh ngoài nhà', 'city skyline view', 'máy sấy tóc', 'hướng nhìn ra đường chân trời thành phố']",VILLA,1.0
18684,Nha Trang,417395.59320856974,"['washer', 'wi-fi', 'hot tub', 'pool']",APARTMENT,1.5
18685,Hồ Chí Minh,8217895.5035576215,"['lối ra bãi biển – hướng biển', 'dedicated workspace', 'chỗ ở có camera an ninh ngoài nhà', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1.0
18686,Hà Nội,1465535.990847301,"['wi-fi', 'miễn phí đỗ xe trên đường/phố', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,0.5
18687,Nha Trang,1500436.650805073,"['pets allowed', 'điều hòa nhiệt độ', 'washer']",APARTMENT,1.5
18688,Hồ Chí Minh,1486408.5787275054,"['elevator', 'city skyline view', 'mở cửa theo giờ giấc cụ thể', 'dedicated workspace']",APARTMENT,1.0
18689,Nha Trang,1388502.3924894826,"['dedicated workspace', 'wi-fi', 'tv', 'hướng nhìn ra biển', 'cho phép gửi hành lý']",APARTMENT,1.0
18690,Đà Nẵng,11238108.99219937,"['thang máy', 'pool']",APARTMENT,1.5
18691,Hồ Chí Minh,9330319.888289545,"['exterior security cameras on property', 'air conditioning']",VILLA,0.5
18692,Hồ Chí Minh,368583.6893501942,['máy sấy tóc'],APARTMENT,1.0
18693,Đà Nẵng,1194215.6432548743,"['tv với truyền hình cáp tiêu chuẩn', 'hair dryer', 'không có máy báo khói']",APARTMENT,1.0
18694,Nha Trang,1102954.595495034,['kitchen'],APARTMENT,1.5
18695,Hà Nội,343056.5014953113,['lock on bedroom door'],VILLA,1.5
18696,Hà Nội,820067.1779590966,"['bể bơi', 'chỗ ở có camera an ninh ngoài nhà', 'lake access']",APARTMENT,0.5
18697,Nha Trang,969806.9188290786,['cho phép gửi hành lý'],HOTEL,1.0
18698,Nha Trang,1068519.3012660993,"['hướng nhìn ra đường chân trời thành phố', 'chỗ đỗ xe miễn phí tại nơi ở', 'mở cửa theo giờ giấc cụ thể', 'miễn phí đỗ xe trên đường/phố', 'hot tub']",HOSTEL,1.0
18699,Hà Nội,380666.47081106453,['máy sấy tóc'],HOSTEL,0.5
18700,Hà Nội,4264508.558263834,"['bể bơi', 'thang máy', 'điều hòa nhiệt độ', 'lối ra bãi biển – hướng biển', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,0.5
18701,Hồ Chí Minh,440169.6941825292,"['chỗ ở có camera an ninh ngoài nhà', 'bể bơi', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,1.0
18702,Hồ Chí Minh,9344917.022604328,"['exterior security cameras on property', 'thang máy', 'luggage dropoff allowed', 'bếp', 'wifi']",APARTMENT,0.5
18703,Nha Trang,885317.1271114493,['tầng thượng'],APARTMENT,0.5
18704,Nha Trang,573967.5795152121,"['city skyline view', 'wifi', 'hot tub', 'air conditioning']",APARTMENT,1.0
18705,Nha Trang,1059221.0386750218,"['hot tub', 'waterfront']",VILLA,1.0
18706,Đà Nẵng,472845.69000130496,['máy giặt'],HOTEL,0.5
18707,Đà Nẵng,5288126.733666578,['tầng thượng'],APARTMENT,1.5
18708,Hồ Chí Minh,627400.5424931757,"['dedicated workspace', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.5
18709,Hồ Chí Minh,588356.8886634457,"['tv với truyền hình cáp tiêu chuẩn', 'lake access', 'cho phép thú cưng', 'máy giặt']",APARTMENT,1.0
18710,Hồ Chí Minh,847991.9549700741,"['hot tub', 'elevator', 'waterfront', 'wi-fi']",APARTMENT,1.0
18711,Đà Nẵng,1515151.8656629405,"['air conditioning', 'hướng nhìn ra biển', 'bếp']",VILLA,1.0
18712,Đà Nẵng,429552.51620435365,"['cho phép thú cưng', 'kitchen', 'bể bơi']",HOSTEL,1.0
18713,Hà Nội,1110472.778729666,"['kitchen', 'elevator', 'air conditioning']",APARTMENT,1.5
18714,Hà Nội,644073.3868822488,"['thang máy', 'wi-fi', 'tầng thượng']",HOTEL,0.5
18715,Nha Trang,326994.08423551184,['tv'],APARTMENT,1.0
18716,Hồ Chí Minh,1614775.0906455698,"['không có máy phát hiện khí co', 'elevator']",APARTMENT,0.5
18717,Hà Nội,671109.375664182,"['dedicated workspace', 'hot tub', 'pool', 'miễn phí đỗ xe trên đường/phố']",HOSTEL,1.0
18718,Nha Trang,5824429.53574814,"['tv với truyền hình cáp tiêu chuẩn', 'điều hòa nhiệt độ']",APARTMENT,0.5
18719,Hà Nội,442508.56476011116,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],VILLA,0.5
18720,Đà Nẵng,740343.4654458058,"['wi-fi', 'lock on bedroom door']",APARTMENT,1.0
18721,Nha Trang,1235545.2925928603,['không có máy phát hiện khí co'],APARTMENT,0.5
18722,Hà Nội,447860.3142549803,['wifi'],HOSTEL,1.5
18723,Nha Trang,1240399.4251399606,"['waterfront', 'tv với truyền hình cáp tiêu chuẩn', 'bếp', 'dedicated workspace', 'free parking on premises']",APARTMENT,0.5
18724,Đà Nẵng,6443997.594287808,"['luggage dropoff allowed', 'điều hòa nhiệt độ']",VILLA,1.5
18725,Đà Nẵng,5766024.437496559,"['máy sấy tóc', 'elevator', 'dedicated workspace', 'cho phép gửi hành lý', 'wi-fi']",APARTMENT,0.5
18726,Hà Nội,13548209.706063459,['kitchen'],APARTMENT,1.0
18727,Đà Nẵng,517942.60682059533,"['không gian riêng để làm việc', 'lake access', 'lối ra bãi biển – hướng biển', 'bể bơi', 'điều hòa nhiệt độ']",HOSTEL,0.5
18728,Đà Nẵng,574211.7178247876,"['lối ra bãi biển – hướng biển', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'pets allowed', 'luggage dropoff allowed', 'cho phép thú cưng']",APARTMENT,0.5
18729,Đà Nẵng,1458361.4630902638,"['hướng nhìn ra biển', 'pets allowed', 'tầng thượng', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
18730,Hà Nội,500818.85262283625,['hướng nhìn ra đường chân trời thành phố'],APARTMENT,1.5
18731,Nha Trang,646094.524451286,"['cho phép gửi hành lý', 'lock on bedroom door', 'pets allowed', 'bể bơi']",APARTMENT,1.5
18732,Đà Nẵng,434029.45521284477,"['elevator', 'lake access', 'không gian riêng để làm việc', 'air conditioning']",HOSTEL,0.5
18733,Đà Nẵng,653643.4657810449,"['free parking on premises', 'exterior security cameras on property', 'pets allowed', 'không có máy phát hiện khí co', 'mở cửa theo giờ giấc cụ thể']",HOSTEL,1.0
18734,Hà Nội,433907.60889325326,['waterfront'],APARTMENT,1.5
18735,Hà Nội,1337787.5093466276,['lối ra bãi biển – hướng biển'],APARTMENT,1.0
18736,Hưng Yên,724475.643212428,"['exterior security cameras on property', 'wi-fi', 'lake access', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,0.5
18737,Hà Nội,10113605.703965768,"['lake access', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1.5
18738,Đà Nẵng,4945654.945930073,"['không có máy báo khói', 'lối ra bãi biển – hướng biển', 'wi-fi', 'free parking on premises']",APARTMENT,1.0
18739,Nha Trang,469807.28873476887,"['máy giặt', 'hướng nhìn ra biển', 'bể bơi']",APARTMENT,1.0
18740,Hồ Chí Minh,8573120.968982022,"['city skyline view', 'hair dryer']",APARTMENT,1.5
18741,Nha Trang,551555.9837635874,"['chỗ đỗ xe miễn phí tại nơi ở', 'chỗ ở có camera an ninh ngoài nhà', 'không có máy phát hiện khí co', 'máy sấy tóc']",APARTMENT,1.0
18742,Nha Trang,2077276.8110589678,"['city skyline view', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.0
18743,Đà Nẵng,11425767.291953474,"['pool', 'dedicated workspace']",APARTMENT,1.0
18744,Hồ Chí Minh,9222241.44689422,"['hot tub', 'pool', 'air conditioning', 'tv', 'free parking on premises']",APARTMENT,0.5
18745,Nha Trang,1623854.665040473,"['hair dryer', 'thang máy', 'hướng nhìn ra biển']",APARTMENT,0.5
18746,Nha Trang,1531490.3885461201,['exterior security cameras on property'],HOSTEL,1.0
18747,Hà Nội,2321481.1602546936,"['máy sấy tóc', 'bể bơi']",APARTMENT,0.5
18748,Hồ Chí Minh,955653.5738195862,"['lối ra bãi biển – hướng biển', 'free parking on premises']",APARTMENT,1.0
18749,Đà Nẵng,660900.0314108304,"['điều hòa nhiệt độ', 'city skyline view']",APARTMENT,0.5
18750,Hà Nội,718153.8258635291,"['waterfront', 'máy sấy tóc', 'lake access', 'cho phép thú cưng', 'bếp']",APARTMENT,1.5
18751,Hà Nội,788310.3197801557,"['luggage dropoff allowed', 'wifi', 'cho phép gửi hành lý', 'bể bơi']",HOSTEL,0.5
18752,Nha Trang,8368005.855562492,"['pool', 'luggage dropoff allowed']",APARTMENT,1.0
18753,Đà Nẵng,655706.1272308304,"['không có máy báo khói', 'hướng nhìn ra đường chân trời thành phố', 'thang máy']",APARTMENT,1.0
18754,Đà Nẵng,2159339.612136463,['tầng thượng'],APARTMENT,1.0
18755,Hà Nội,933162.4514385085,"['wi-fi', 'lock on bedroom door', 'chỗ ở có camera an ninh ngoài nhà', 'thang máy']",HOSTEL,1.0
18756,Hà Nội,593911.7700356352,"['pool', 'máy giặt', 'hướng nhìn ra đường chân trời thành phố']",VILLA,1.5
18757,Đà Nẵng,665928.7121088288,"['exterior security cameras on property', 'tv với truyền hình cáp tiêu chuẩn', 'free parking on premises', 'hair dryer', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
18758,Hồ Chí Minh,6187688.390632195,"['hướng nhìn ra biển', 'hướng nhìn ra đường chân trời thành phố', 'city skyline view', 'không có máy báo khói']",HOSTEL,0.5
18759,Đà Nẵng,313682.05529947096,"['lock on bedroom door', 'cho phép gửi hành lý', 'miễn phí đỗ xe trên đường/phố', 'free parking on premises', 'không có máy phát hiện khí co']",APARTMENT,1.0
18760,Nha Trang,2584572.1485462524,"['không có máy báo khói', 'waterfront']",HOSTEL,1.0
18761,Nha Trang,1425731.509840043,"['city skyline view', 'miễn phí đỗ xe trên đường/phố', 'không có máy báo khói', 'hướng nhìn ra biển']",APARTMENT,1.5
18762,Hà Nội,404524.7963452233,"['cho phép gửi hành lý', 'hướng nhìn ra đường chân trời thành phố', 'máy sấy tóc', 'wi-fi']",APARTMENT,0.5
18763,Nha Trang,3487016.982183163,"['kitchen', 'waterfront', 'chỗ đỗ xe miễn phí tại nơi ở', 'không gian riêng để làm việc', 'máy giặt']",APARTMENT,1.5
18764,Hồ Chí Minh,630500.0456133527,['dedicated workspace'],APARTMENT,1.5
18765,Hồ Chí Minh,7875988.837125421,"['tầng thượng', 'lock on bedroom door', 'free parking on premises']",HOTEL,1.0
18766,Hồ Chí Minh,425105.9150043817,"['bể bơi', 'cho phép gửi hành lý', 'dedicated workspace', 'không có máy phát hiện khí co', 'máy sấy tóc']",APARTMENT,1.0
18767,Đà Nẵng,1549292.2859985316,"['pets allowed', 'free parking on premises']",HOSTEL,1.0
18768,Đà Nẵng,974986.7719225918,"['elevator', 'điều hòa nhiệt độ', 'miễn phí đỗ xe trên đường/phố', 'bể bơi']",APARTMENT,0.5
18769,Hồ Chí Minh,13678109.66244217,"['bể bơi', 'washer']",HOTEL,1.0
18770,Đà Nẵng,1084004.6280552351,['hướng nhìn ra đường chân trời thành phố'],APARTMENT,1.0
18771,Hà Nội,631933.2295871056,"['điều hòa nhiệt độ', 'tv với truyền hình cáp tiêu chuẩn', 'luggage dropoff allowed']",HOSTEL,1.0
18772,Hà Nội,503546.7104248692,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'wi-fi', 'lối ra bãi biển – hướng biển', 'hướng nhìn ra biển', 'waterfront']",APARTMENT,1.5
18773,Hội An,372205.5571974508,"['bếp', 'hướng nhìn ra đường chân trời thành phố', 'tv', 'tầng thượng']",APARTMENT,0.5
18774,Đà Nẵng,734738.1879825435,"['thang máy', 'tầng thượng', 'cho phép gửi hành lý', 'pets allowed']",APARTMENT,1.0
18775,Nha Trang,980935.2049164288,"['không có máy báo khói', 'washer', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'city skyline view', 'bể bơi']",APARTMENT,1.5
18776,Đà Nẵng,482599.69652778166,['lock on bedroom door'],APARTMENT,1.5
18777,Hồ Chí Minh,485083.41038782976,"['tv', 'bể bơi']",APARTMENT,1.0
18778,Nha Trang,1641252.9990822102,"['tầng thượng', 'cho phép gửi hành lý', 'máy sấy tóc', 'wifi']",APARTMENT,0.5
18779,Nha Trang,421500.40852531773,"['free parking on premises', 'dedicated workspace', 'bể bơi', 'pets allowed', 'wifi']",VILLA,1.0
18780,Hà Nội,496816.1053608096,"['máy giặt', 'pool', 'free parking on premises', 'hair dryer', 'hướng nhìn ra biển']",VILLA,1.0
18781,Nha Trang,377020.143289412,"['chỗ ở có camera an ninh ngoài nhà', 'không gian riêng để làm việc']",HOTEL,0.5
18782,Nha Trang,4028069.7329156655,"['lối ra bãi biển – hướng biển', 'cho phép gửi hành lý']",APARTMENT,0.5
18783,Hà Nội,704024.4760832117,"['elevator', 'cho phép thú cưng', 'air conditioning', 'thang máy']",APARTMENT,1.5
18784,Nha Trang,1251416.2345745575,"['cho phép gửi hành lý', 'dedicated workspace']",HOSTEL,1.5
18785,Nha Trang,5774031.465572557,"['chỗ ở có camera an ninh ngoài nhà', 'pets allowed', 'dedicated workspace', 'tv với truyền hình cáp tiêu chuẩn', 'không có máy báo khói']",APARTMENT,1.0
18786,Đà Nẵng,469508.1726103741,"['waterfront', 'hướng nhìn ra biển', 'cho phép gửi hành lý']",APARTMENT,0.5
18787,Đà Nẵng,1302681.6789690275,"['hot tub', 'lối ra bãi biển – hướng biển', 'máy giặt']",APARTMENT,1.0
18788,Hà Nội,580696.99182645,"['điều hòa nhiệt độ', 'không có máy báo khói']",APARTMENT,1.0
18789,Hà Nội,2707093.9345099395,['hot tub'],APARTMENT,1.5
18790,Hà Nội,11373303.847671982,"['không có máy phát hiện khí co', 'không gian riêng để làm việc', 'air conditioning']",APARTMENT,1.0
18791,Vietnam,6459120.487849709,['hair dryer'],APARTMENT,0.5
18792,Nha Trang,481597.19602851477,"['elevator', 'máy sấy tóc', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1.0
18793,Vietnam,8693062.866251068,"['hướng nhìn ra đường chân trời thành phố', 'cho phép gửi hành lý', 'washer', 'tầng thượng', 'máy sấy tóc']",HOSTEL,0.5
18794,Hà Nội,656993.2170849869,['máy giặt'],HOSTEL,1.0
18795,Vietnam,507139.6965901883,"['chỗ ở có camera an ninh ngoài nhà', 'pool', 'mở cửa theo giờ giấc cụ thể', 'kitchen', 'lối ra bãi biển – hướng biển']",HOSTEL,0.5
18796,Hồ Chí Minh,554261.6780218648,['wi-fi'],VILLA,0.5
18797,Nha Trang,1410597.5679626137,['pets allowed'],HOSTEL,1.0
18798,Đà Nẵng,13783555.000991447,['bể bơi'],HOSTEL,0.5
18799,Hà Nội,1296802.8015873958,"['bể bơi', 'kitchen', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,1.0
18800,Nha Trang,1271650.4115787065,"['cho phép thú cưng', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'không có máy phát hiện khí co']",HOSTEL,0.5
18801,Đà Nẵng,13050132.784011811,"['wifi', 'không gian riêng để làm việc']",HOSTEL,1.5
18802,Hà Nội,1524911.396420848,['chỗ đỗ xe miễn phí tại nơi ở'],APARTMENT,1.5
18803,Hà Nội,8125359.892874782,"['wifi', 'hair dryer', 'thang máy']",APARTMENT,0.5
18804,Hà Nội,553070.0110575669,"['dedicated workspace', 'không có máy báo khói', 'tv']",APARTMENT,0.5
18805,Đà Nẵng,516150.43179533916,['pool'],APARTMENT,0.5
18806,Đà Nẵng,10644750.076347873,"['không có máy báo khói', 'pets allowed', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1.5
18807,Vietnam,948086.5705240148,"['city skyline view', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.0
18808,Đà Nẵng,1417423.277537718,"['bể bơi', 'không có máy báo khói', 'bếp', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
18809,Nha Trang,1579762.611361811,"['free parking on premises', 'hướng nhìn ra đường chân trời thành phố', 'luggage dropoff allowed', 'chỗ đỗ xe miễn phí tại nơi ở', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
18810,Đà Nẵng,1627336.2343616597,"['chỗ đỗ xe miễn phí tại nơi ở', 'dedicated workspace', 'cho phép gửi hành lý', 'không có máy báo khói']",APARTMENT,1.5
18811,Nha Trang,877133.2726036957,"['city skyline view', 'thang máy', 'hướng nhìn ra biển', 'washer', 'bể bơi']",APARTMENT,1.0
18812,Nha Trang,567124.3356776714,"['wi-fi', 'lối ra bãi biển – hướng biển', 'city skyline view', 'không có máy phát hiện khí co']",APARTMENT,0.5
18813,Hà Nội,1504259.56028944,"['lối ra bãi biển – hướng biển', 'tv với truyền hình cáp tiêu chuẩn']",HOSTEL,1.0
18814,Hà Nội,485740.952785125,"['máy sấy tóc', 'dedicated workspace']",APARTMENT,1.0
18815,Hà Nội,9314881.994111095,"['wi-fi', 'tầng thượng', 'elevator', 'không có máy phát hiện khí co', 'air conditioning']",APARTMENT,0.5
18816,Hà Nội,6444610.524247628,"['chỗ ở có camera an ninh ngoài nhà', 'washer', 'tv']",APARTMENT,0.5
18817,Hồ Chí Minh,709897.6691895091,"['waterfront', 'luggage dropoff allowed', 'tầng thượng']",HOTEL,0.5
18818,Nha Trang,1510049.5291838178,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hair dryer', 'không có máy phát hiện khí co', 'free parking on premises']",APARTMENT,1.5
18819,Hà Nội,572059.7622801505,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hot tub']",APARTMENT,0.5
18820,Hà Nội,555329.1790182802,"['lock on bedroom door', 'thang máy', 'luggage dropoff allowed']",HOSTEL,0.5
18821,Hà Nội,473943.74277773686,"['dedicated workspace', 'lake access', 'không có máy phát hiện khí co', 'waterfront', 'cho phép gửi hành lý']",APARTMENT,0.5
18822,Hà Nội,1996217.7725917278,"['bể bơi', 'chỗ ở có camera an ninh ngoài nhà', 'điều hòa nhiệt độ', 'waterfront', 'cho phép thú cưng']",HOSTEL,0.5
18823,Đà Nẵng,944991.5032305929,"['elevator', 'wifi']",HOSTEL,1.0
18824,Nha Trang,13694988.397217173,"['không gian riêng để làm việc', 'washer', 'lock on bedroom door', 'bếp']",APARTMENT,1.0
18825,Hồ Chí Minh,923666.6056518357,"['mở cửa theo giờ giấc cụ thể', 'hot tub', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'free parking on premises']",VILLA,0.5
18826,Hồ Chí Minh,950173.2305827473,"['hướng nhìn ra đường chân trời thành phố', 'dedicated workspace', 'mở cửa theo giờ giấc cụ thể']",HOTEL,1.0
18827,Hồ Chí Minh,1583075.9172534882,"['tv với truyền hình cáp tiêu chuẩn', 'hướng nhìn ra biển', 'wi-fi', 'không có máy báo khói', 'city skyline view']",APARTMENT,1.0
18828,Nha Trang,2307149.8056414295,"['điều hòa nhiệt độ', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.5
18829,Hồ Chí Minh,2848944.304377336,"['wifi', 'hướng nhìn ra đường chân trời thành phố', 'tv với truyền hình cáp tiêu chuẩn']",HOTEL,0.5
18830,Hồ Chí Minh,346103.6816340854,"['lake access', 'chỗ đỗ xe miễn phí tại nơi ở', 'tv với truyền hình cáp tiêu chuẩn', 'máy giặt']",HOSTEL,1.0
18831,Hà Nội,14028303.739245927,"['không có máy phát hiện khí co', 'luggage dropoff allowed']",APARTMENT,0.5
18832,Hà Nội,780401.0876478296,"['cho phép thú cưng', 'máy giặt']",APARTMENT,0.5
18833,Đà Nẵng,9304066.449494777,"['không có máy phát hiện khí co', 'cho phép gửi hành lý', 'pool', 'lock on bedroom door']",APARTMENT,0.5
18834,Nha Trang,14047820.818481933,"['bếp', 'pool', 'dedicated workspace', 'máy sấy tóc']",APARTMENT,1.0
18835,Hồ Chí Minh,632589.8385461508,['chỗ đỗ xe miễn phí tại nơi ở'],APARTMENT,0.5
18836,Nha Trang,489084.61762346723,"['hot tub', 'chỗ ở có camera an ninh ngoài nhà', 'free parking on premises']",APARTMENT,1.0
18837,Nha Trang,365097.5442198556,"['lake access', 'cho phép gửi hành lý']",APARTMENT,1.0
18838,Đà Nẵng,5863532.693148252,"['chỗ ở có camera an ninh ngoài nhà', 'hướng nhìn ra đường chân trời thành phố', 'waterfront', 'bếp', 'tv']",HOSTEL,0.5
18839,Vietnam,1507939.2073372966,"['miễn phí đỗ xe trên đường/phố', 'không gian riêng để làm việc']",APARTMENT,0.5
18840,Hà Nội,933249.5401190154,"['mở cửa theo giờ giấc cụ thể', 'pets allowed', 'thang máy', 'wi-fi']",APARTMENT,0.5
18841,Nha Trang,1408765.814716824,"['không có máy báo khói', 'exterior security cameras on property', 'cho phép thú cưng', 'bếp']",APARTMENT,1.5
18842,Hưng Yên,3694833.318318022,"['wifi', 'exterior security cameras on property', 'hair dryer', 'cho phép gửi hành lý', 'pets allowed']",APARTMENT,0.5
18843,Hà Nội,890747.2639810473,['pool'],APARTMENT,1.0
18844,Đà Nẵng,1598036.6560053774,"['wi-fi', 'air conditioning']",APARTMENT,1.5
18845,Đà Nẵng,355112.71483045496,"['pets allowed', 'wi-fi', 'máy giặt']",APARTMENT,1.0
18846,Nha Trang,1575318.3316700438,['không có máy phát hiện khí co'],HOSTEL,1.0
18847,Đà Nẵng,8823678.413420895,"['wifi', 'lock on bedroom door', 'luggage dropoff allowed']",APARTMENT,0.5
18848,Hồ Chí Minh,9252597.651288705,['hướng nhìn ra đường chân trời thành phố'],APARTMENT,1.0
18849,Hà Nội,11249088.391420478,"['không gian riêng để làm việc', 'pool', 'tầng thượng']",APARTMENT,1.5
18850,Nha Trang,13373342.887662614,['elevator'],VILLA,1.5
18851,Hà Nội,570886.8043000918,"['thang máy', 'dedicated workspace']",APARTMENT,0.5
18852,Đà Nẵng,1422848.44804101,"['mở cửa theo giờ giấc cụ thể', 'tv']",APARTMENT,0.5
18853,Đà Nẵng,8125020.4674413735,"['tv với truyền hình cáp tiêu chuẩn', 'pool', 'mở cửa theo giờ giấc cụ thể', 'kitchen', 'hướng nhìn ra đường chân trời thành phố']",HOSTEL,0.5
18854,Đà Nẵng,831234.029247374,"['mở cửa theo giờ giấc cụ thể', 'elevator']",APARTMENT,1.0
18855,Hà Nội,1272051.4252564833,"['air conditioning', 'cho phép thú cưng', 'kitchen', 'mở cửa theo giờ giấc cụ thể']",VILLA,1.0
18856,Hà Nội,1624406.7193290025,"['máy sấy tóc', 'tầng thượng', 'tv', 'kitchen', 'dedicated workspace']",APARTMENT,1.5
18857,Hà Nội,1227483.9316726709,['exterior security cameras on property'],APARTMENT,0.5
18858,Đà Nẵng,849292.9893114087,"['cho phép thú cưng', 'miễn phí đỗ xe trên đường/phố', 'elevator']",VILLA,1.5
18859,Hà Nội,7791314.136403477,"['pool', 'hair dryer', 'hướng nhìn ra biển']",APARTMENT,0.5
18860,Vietnam,849529.300690372,"['city skyline view', 'cho phép gửi hành lý']",APARTMENT,0.5
